genre,freqDiff_1,freqDiff_2,freqDiff_3,freqDiff_4,freqDiff_5,freqDiff_6,freqDiff_7,freqDiff_8,freqDiff_9,freqDiff_10,freqDiff_11,freqDiff_12,freqDiff_13,freqDiff_14,freqDiff_15,freqDiff_16,freqDiff_17,freqDiff_18,freqDiff_19,freqDiff_20,freqDiff_21,freqDiff_22,freqDiff_23,freqDiff_24,freqDiff_25,freqDiff_26,freqDiff_27,freqDiff_28,freqDiff_29,freqDiff_30,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,pitch_12,pitch_13,pitch_14,pitch_15,pitch_16,pitch_17,pitch_18,pitch_19,pitch_20,pitch_21,pitch_22,pitch_23,pitch_24,pitch_25,pitch_26,pitch_27,pitch_28,pitch_29,pitch_30,bpm
pop,14.56622918,19.22841471,23.03078239,11.40751568,12.67123718,23.72750807,22.65981243,14.68654277,54.49810919,11.89890655,29.01567744,24.57123019,34.56362013,19.28428589,35.18138325,21.99105017,42.06713335,18.94005301,9.096426879,6.332614829,6.142106695,11.6298588,18.5207097,23.39146224,19.23135986,11.60921019,17.0688158,18.85487324,9.689765048,10.2277672,50.23315998,44.10209895,59.87441289,48.25265441,41.37266913,48.79823747,53.21024992,40.94223714,53.18180905,75.26341993,76.09203046,76.86413831,84.83223423,74.20384482,76.20342849,63.698656,67.2152961,56.82981509,25.28258275,24.16783768,23.71562536,35.11317655,42.3109094,50.46018299,47.45942413,46.34316129,52.69276561,44.04590691,46.76454032,45.38946666,84.61250657
pop,26.9810768,38.48226079,50.5887298,30.06350865,27.11745762,14.33466729,26.09479528,25.28162679,27.80423941,23.93640865,15.1243128,21.02534009,19.24767636,17.40449781,12.99262219,25.46485858,22.609782,51.81900839,41.61152669,39.33088822,30.24449557,18.54040438,12.20238427,21.22413437,17.00249432,25.9145992,15.17151186,20.63298692,30.76282669,18.73806776,58.99010045,42.34399141,63.01857423,65.4028464,57.15326691,71.61185686,54.09016214,57.18356062,77.67171629,57.84916652,49.84880064,65.77177988,54.11551409,50.6394347,64.17435198,62.64163919,62.16241127,65.01953056,67.02563982,68.01660662,68.91889164,49.0361404,46.82531179,59.43695379,56.8196137,65.5212429,55.46488274,53.06513219,63.97253261,57.86669305,100.3146826
pop,22.49746934,22.19739352,22.42745385,27.19240273,31.6409025,28.72318419,42.92443101,34.47092198,34.64441035,19.40828184,20.62545161,31.8063617,21.93825848,30.8596332,22.54291524,18.0571622,32.79166621,24.81938169,17.85591528,16.24075272,15.36430221,16.97684708,16.56833232,26.85708403,20.61173734,23.80147711,20.61282571,31.42456325,33.78635888,18.72023643,44.91689691,43.28591478,61.84186361,55.26532096,73.09947205,54.61975535,51.08936578,42.2225692,62.43015076,69.28526351,58.51916238,62.94366872,76.87032487,51.22220459,43.69343332,56.01600177,57.84033292,77.02876557,51.68855807,51.3511331,60.14461367,50.57009699,50.7232077,60.15633858,71.29733769,53.12872428,68.32724183,59.69105321,67.68562592,60.862178,55.68882374
pop,25.96365914,19.31338532,21.73827027,25.67756878,29.57136643,26.56555704,19.23117118,28.08627332,24.75538774,19.61355228,27.88952073,21.050436,40.61041007,33.15210054,18.29602391,17.8299961,19.33114606,18.91479632,13.84779905,12.73686561,23.1617212,17.09414625,32.78317411,23.31257746,20.43494367,23.18402562,15.91774199,18.88713093,14.27050663,21.96825494,71.15285934,41.37693512,49.2614859,61.53277406,41.11331097,67.16664399,50.4033135,53.13876183,53.59029956,48.31606319,48.27581233,81.47395005,49.05788743,70.65924844,59.96382106,52.91785951,55.21945279,60.10467332,43.78277978,50.87790642,52.16788474,57.160859,55.36816739,54.46818906,56.94803961,61.12609701,62.14744603,50.39993535,51.71517301,53.64954174,100.2538993
pop,17.75880799,10.34346523,9.085997275,28.94269428,30.37814525,27.16528253,25.81172215,19.89274024,18.36866235,24.64960561,28.38713303,20.54274742,20.61427609,24.71743377,18.05172104,24.22631293,18.99478693,19.25354855,20.62435166,20.29463724,17.22864278,19.28514409,20.32711775,27.69087798,34.9914408,22.06798348,35.78136954,20.03914736,18.9108045,26.39046247,47.68418251,36.48274524,36.69137037,44.67025925,55.14506928,43.01948144,58.95330198,52.46335691,62.16144065,61.09431511,69.71637868,49.79653197,54.47632024,51.09040729,45.22551989,67.42626849,48.2316152,54.49252177,64.04880151,53.7863886,57.00045071,53.12838475,64.04620523,63.97196255,63.49587658,64.17998886,47.40154058,54.71730383,66.72473865,83.25411096,52.347394
pop,10.63713964,23.06937539,23.46586389,31.11704419,25.4706013,14.39158153,25.47687394,19.47210348,22.87589048,24.12484245,19.5629415,32.53685826,14.62061755,18.29710361,18.29116872,16.03031347,18.11528534,29.03853648,14.79883158,10.23040245,18.94403802,19.02853258,19.23718215,8.505895358,17.12657776,23.74715795,17.52170759,15.76253338,32.34705057,32.1067158,55.15739198,50.69260812,43.02383503,56.23360532,67.52295862,49.9707049,50.766727,65.21479318,66.61000638,66.81357036,58.02881148,62.30857272,56.36691051,44.14600426,59.20094175,51.43382887,43.45894827,70.74383208,47.24106323,43.96313503,51.26369774,53.53520282,47.93933323,48.46603465,53.69324547,62.60156046,49.72803338,50.9917866,62.09798902,48.63308095,95.2140079
pop,30.671474,18.15543812,28.26073041,19.10710714,11.08410795,28.38649187,20.15475602,19.06430128,16.32855305,21.02431565,25.95342784,36.16345396,35.08494559,13.41061798,18.22841487,24.24104868,30.01060814,39.04856859,26.21239119,14.86911991,23.31511459,28.07364937,25.77012357,39.46465153,24.37849697,39.90073422,33.63264367,30.25329752,35.00273397,39.01595806,63.25313343,105.0609906,88.67819755,66.5009995,105.1273884,89.48073037,84.85007468,80.35317071,73.89281641,66.95114482,62.627803,76.10483578,73.13710909,74.68463725,59.93543603,87.73597496,109.6537377,67.41211727,79.84128198,62.96397293,56.77847113,78.60270052,72.08792744,81.47035022,80.56191351,79.37043744,73.89484468,88.58095338,93.04700239,83.1093436,86.82235451
pop,18.99537234,17.0240611,38.61558248,32.75193477,30.93798199,24.44142264,52.02132511,45.86751175,30.73140106,33.55082154,34.72627791,27.47752801,21.12305506,11.63227842,21.42163724,30.17004401,30.56100204,30.09934304,26.17305574,27.70647064,14.46859837,25.62401359,30.09734238,22.27667434,25.75242832,29.74930346,28.65577472,21.24184752,29.78158076,32.00975076,59.15935386,49.55051165,53.45504583,72.10568131,46.46833473,65.17303023,74.79573254,81.9089202,72.6213873,75.5770261,66.97472213,65.24127676,56.73951854,69.61163898,56.42953567,77.39429457,59.14410578,71.29549568,60.79188369,62.53144508,65.85123586,57.60485086,60.01251815,67.34376863,64.1931328,56.69668694,56.14624387,73.33670967,40.92921448,73.90972155,65.72605785
pop,32.60449078,50.24252866,30.4313581,37.34844368,41.59984309,35.07366562,42.12016897,31.44827961,27.9940051,24.78924747,21.6434853,21.62907862,27.79056797,32.76128592,28.81691102,32.63307962,51.90778292,20.82643875,60.55763824,36.15233868,50.20457356,51.26610709,26.38296852,26.78869511,37.74333928,52.41299614,44.00487542,32.89169931,39.89952421,42.75339176,61.25136488,47.33907221,68.87718724,70.84720683,68.23758627,60.53816764,63.34958214,55.73868516,71.97873839,60.68309837,58.87391095,53.03819177,53.40497838,59.27417862,54.88808352,63.94181763,71.35053031,77.26007577,56.22259912,55.95815286,67.79063682,64.32820067,61.36054265,52.72843578,63.01018187,83.81666325,70.45609354,60.73880715,76.41262037,73.20171099,57.28760872
pop,21.86237376,20.07928434,22.37152602,22.15625298,26.6920757,22.13913605,25.38443521,35.60798085,31.03314445,32.7112795,15.30210376,22.74012291,23.04745919,21.78697776,39.63956678,24.59103252,20.93375241,30.33385413,29.28120726,39.90679742,24.25796378,29.09482145,31.10958983,28.26822086,16.44778271,17.38281508,22.21197386,24.94510459,22.05795675,27.81669125,70.26596616,68.21633831,47.57383046,66.55211568,60.01490495,65.09145712,55.53070718,57.33007378,65.45834843,56.98250924,46.01328269,63.92708472,49.73961591,62.46050903,78.48056006,63.84704039,57.34346496,58.54871803,76.36491705,62.95737464,39.71750667,52.26310513,66.43918308,53.30461161,50.80993856,51.61936205,56.02328709,65.24321756,71.87399168,52.55688814,95.24838759
pop,9.331243654,12.37935384,13.79634852,9.167791328,13.63872652,13.06392436,14.39711382,11.20534339,4.059738082,8.819327832,8.756254772,6.3026033,7.396387691,19.81187801,12.86495123,15.65216251,8.630909139,23.63518228,20.5310813,6.757962393,7.147153658,23.30515646,17.12187766,11.92063157,14.40751489,21.66871957,19.08366511,24.67295878,31.05909487,25.11173325,40.50012376,43.28133095,37.53457109,32.39378419,55.07264248,73.69213681,46.93940327,41.88825093,34.12316861,33.6231673,52.05093366,35.81629021,38.11746713,66.09253582,57.77423468,51.43887841,31.80352561,52.24226841,38.93549879,50.78107878,34.98952883,44.01654345,63.9849484,44.50590639,35.61381003,43.76757679,52.60458179,59.67552389,50.27886502,57.90844611,66.70492726
pop,20.92706473,23.64465098,17.07595139,10.85302397,16.48939253,17.86223511,12.25394835,12.56255712,15.28012638,14.54809298,20.2739355,25.90173513,17.70635126,20.04301362,15.072337,11.99079666,20.72703971,59.49750424,43.55585059,28.43431207,19.11266707,22.07419034,17.91291057,11.41243191,9.600011273,11.8665158,11.79640773,20.64055581,22.06865848,22.62699195,45.68099321,52.51488502,45.16788594,52.48131561,58.27224173,55.99200495,50.62487939,52.93928701,56.86118033,63.4594059,66.95135693,62.88890333,58.35227807,75.09870503,48.34606224,48.25255671,58.45276695,66.85826954,64.00148268,49.29433605,56.21221928,49.77002357,49.55045319,48.00160588,55.65422031,56.17149859,44.91401644,64.1575804,56.04172485,57.13447083,59.64562204
pop,33.67797948,27.31952665,22.01417111,29.27045474,9.716362789,39.01475692,24.20903756,19.42660645,32.34549471,50.09038614,10.65178939,44.27054008,37.48291203,18.21161584,32.80347816,40.010275,20.83909595,29.00466916,25.90173549,31.65411651,23.75739578,21.22105413,21.63643086,19.21938434,18.94226062,32.9199265,39.930081,18.99372148,32.15220726,27.35283289,56.24744701,64.12370203,63.9688459,61.81264906,74.97794801,47.47689291,60.47039573,48.77651312,56.36229963,66.13073615,41.22993875,46.4817209,59.23877599,51.29378368,60.60681853,47.29033418,45.3388726,65.08301227,56.06624177,53.51482099,62.24615035,65.40634905,44.63746395,65.95164871,61.51397208,59.79254989,51.48227729,56.55633944,60.94265818,59.72465072,89.65840784
pop,45.58925664,34.52624633,12.28806587,14.43859808,22.6358705,31.30758407,23.66841673,21.83801886,22.83974628,31.66120975,11.82161032,39.83439907,31.90550134,15.95953587,43.27104196,56.70192882,15.36754079,35.2682344,32.14132706,27.8218783,24.57436818,31.67603827,20.02577602,19.36097219,17.7240842,22.89308886,23.99108621,18.32794099,29.06120592,24.93628563,60.31217913,67.60380776,64.92520754,58.19310357,64.12804639,55.84509344,64.24941005,50.16482735,56.87468675,63.58781182,45.76831543,47.10348724,64.33809438,55.2859325,57.03882865,53.02778448,44.78582524,59.94331209,58.22087408,51.40679958,64.91857329,54.90661435,57.53783949,61.76340289,62.83002676,56.71003772,54.29875866,58.82027382,58.69441079,61.60476933,60.35855622
pop,33.74090068,21.23068313,30.73864834,25.53913093,18.90094629,20.13411766,31.89394372,22.42801882,30.07868444,47.25617011,48.02720011,24.30330159,24.6924604,19.52069525,12.33666806,13.41799333,18.91405494,25.02402737,31.10473786,27.9815851,18.38965964,9.946889663,34.37175122,22.16588718,25.2582768,25.06753063,30.35905963,33.6252304,33.61905079,12.73090378,55.34556467,47.41407916,42.6597379,57.05682014,44.46582945,44.4621574,56.40389462,67.95207028,51.76880269,51.70460768,61.53114124,50.34263052,42.14853313,42.15403796,42.41585696,35.26872331,42.91609028,39.19028258,69.72466939,66.22188386,41.10787334,48.31054816,34.48723868,55.81045523,64.03838748,60.77645488,58.51913412,76.22987998,53.66554227,54.80311128,54.75331305
pop,16.70382867,16.74384362,22.61633838,22.43429752,18.65401249,20.23118444,27.14701589,21.5833148,16.7674688,15.1407023,14.80611262,18.2638016,20.81421698,25.59806002,22.13621576,27.74658634,19.75530195,19.783982,25.82184299,29.01858151,23.34645848,20.25887438,26.94259042,21.18996776,13.61334662,11.35374066,21.32033449,15.31257525,13.12523953,11.0510132,53.86902861,47.39907429,62.13872827,63.87030349,64.5643484,58.85550938,57.67500141,62.43047435,46.74316437,55.11326113,71.8006425,70.71977511,66.91109256,71.25012484,75.17081664,81.59282537,63.2122822,83.29088644,86.66086008,93.99818358,87.07388142,88.52552463,97.28007064,92.79632293,76.2803897,64.06706639,80.10817483,87.00542102,81.97137022,77.25764936,64.02908566
pop,33.98011883,29.33441633,43.45813704,51.49106783,48.1028343,37.19747323,49.32243129,37.14587709,57.30384078,41.61536856,38.61596822,39.1782537,30.53698296,20.75688596,18.76363731,43.14760299,21.92563196,10.60289962,13.63813305,9.383016565,18.95756599,19.58507467,13.92241395,12.68148684,20.07454057,13.37965608,8.169771785,19.18230158,20.4212044,12.95668202,67.9983094,82.17438871,80.74950027,71.66901309,62.10085989,59.50327186,56.88205258,71.43857202,59.0940998,71.78052716,56.27855283,64.12800705,63.72229962,61.58521759,58.24557744,54.59577591,34.84460888,33.02042966,38.68811221,47.88987377,40.80442078,30.18008321,29.09371997,29.27155721,33.38381705,40.42729409,41.48425896,37.65347459,44.62886345,36.86292311,60.19566916
pop,16.75101373,21.07653399,27.77694842,22.60405574,26.14141152,25.69324457,34.10044198,14.51659455,21.20248098,35.12027559,29.31193581,21.91634273,26.31019838,10.56383131,17.73800067,21.03822267,17.57614062,15.80800048,21.98901687,12.34403891,16.3778798,22.62560998,24.07762901,21.19390602,22.2104519,12.56820766,15.8573989,20.23143482,20.14222662,12.8790339,56.54017258,50.17960835,33.4011114,52.9392552,57.08072787,64.15905513,66.22214233,54.91260138,63.55957422,63.52019075,67.4023247,53.57711623,49.2601895,59.28791428,44.94647044,57.93454352,59.73618082,47.9355113,44.65449502,62.77759171,47.5638064,75.3136861,70.95399173,46.32321761,72.04616538,40.38858733,43.74460061,55.63396782,52.44601866,45.31107801,89.70318183
pop,19.80919985,30.86297679,24.02448131,28.49987374,46.53062428,48.41753312,24.99875514,18.13525413,15.42012316,15.33620807,22.08465118,12.08557848,30.62697334,26.91641094,20.76116682,17.36635565,21.51408629,36.82330626,36.77422026,27.57179137,21.35565756,31.19449424,20.47366595,24.29566809,29.45159061,21.99870034,28.20788448,30.60667633,19.37718968,17.05870349,48.83371886,70.49150835,53.74628415,64.0411188,62.33215593,119.7909193,70.29536642,69.89585233,57.17552482,53.1875334,37.27038654,46.39823009,46.01848491,84.67035994,83.61489432,54.15300885,57.53962027,62.55364436,66.53637199,77.03311139,66.9112251,86.78507064,90.84146695,68.33125682,66.10299521,79.61994431,88.31498536,72.54251056,62.22940747,63.55261,56.16784005
pop,10.90036765,12.29494118,14.87023453,11.90963251,6.924172012,6.920315568,11.86142234,11.22476876,14.66027853,12.88437813,11.22310049,13.47790213,12.50607826,7.264088165,11.95569292,12.3832167,9.588152341,8.505263224,11.42693838,13.76056383,11.79432,10.82014965,11.33987561,11.12756934,10.08524537,11.75731564,12.92835155,10.9070116,15.38358172,6.643279114,62.3355471,62.90720501,65.68154495,42.75987474,64.3485028,53.51666162,69.0154128,66.06069503,62.80367323,45.92825302,64.85208432,43.89784374,56.10049159,45.29225671,50.135085,60.70534823,64.85231386,63.59223406,54.78382663,48.02393922,61.33924316,61.18401949,60.1723741,61.35231009,63.70838937,51.14457703,43.23283439,55.73254736,37.94793892,57.14572889,51.95063831
pop,65.49568836,54.57549824,34.22434303,40.00349842,63.2440792,38.25874371,24.65370148,26.01178111,72.46237592,43.77800467,56.27491133,55.92914655,66.79592201,44.82173488,48.64864739,62.94713468,41.46249846,67.58419611,29.18622759,24.38280033,45.56286602,39.98652218,20.55128934,21.1502627,17.56346099,22.770746,34.68875005,37.70673731,29.93692074,43.87573479,57.29397739,83.35925346,60.53524372,67.40482667,72.103159,61.9250734,66.39133693,63.34826953,69.08208936,83.58913883,67.8625412,73.66359418,71.41491486,79.54931268,65.03758808,69.12911216,77.23842701,78.31324378,70.52392578,70.46220664,54.34012422,61.01747069,60.47525157,66.17828493,62.64764324,66.09985547,66.62817312,72.12650024,66.03080794,57.9844835,71.84961072
pop,24.97651419,28.48678576,11.96216644,14.63817568,56.03365751,60.21972886,17.73365978,13.90849864,10.76902939,60.62979324,58.01946273,19.71554376,14.0593073,15.56483287,26.517572,23.24486433,23.10006136,18.03549073,19.83323538,27.72454701,27.84353508,18.46847897,33.69132093,26.45842478,15.37196038,22.85094629,21.63112091,32.70987302,35.20040104,15.55822784,69.65628425,73.08318222,60.99830938,46.28940409,39.3528838,67.68215712,50.16496765,54.11978646,54.74566296,42.80631564,75.57250169,58.25562978,63.73230004,39.41653921,50.65218664,55.69388351,54.12199287,60.11646952,48.67439474,52.71702842,51.68619041,41.38412014,62.83368933,52.28713226,54.64791533,60.79574328,41.45332926,73.19247268,42.98433441,71.41862231,99.75129251
pop,26.11298373,17.44147851,23.29003236,52.63477691,40.07453744,23.15366345,25.81794927,14.56901872,34.92364572,25.33120261,28.52358257,34.09021097,19.55849931,16.43907484,15.91888855,35.18165292,41.80059005,20.68286345,17.8757031,12.62023092,33.44469342,39.71303778,41.71955723,31.9763758,12.42261413,25.70335563,28.15274689,50.74220545,43.55866392,34.68677324,52.07043125,86.35523321,74.35172567,47.02706599,71.44178107,63.74579742,76.48426464,56.59496631,59.56604942,55.70557221,55.31885919,61.40854088,58.39152631,60.44587637,44.5126441,64.5112518,75.12395176,73.31408745,73.74381921,50.5264724,79.70271053,41.10964318,60.92127343,56.7328116,59.46373099,74.9844371,40.97674907,75.88221217,53.93110568,59.93073574,52.40844805
pop,36.78661775,25.97012948,26.64163271,25.78668685,25.86460001,27.18662556,24.65253391,7.385808402,13.58218552,15.76050045,12.68800252,14.64231329,13.31600792,22.17914993,20.48310545,19.28766785,14.42050834,23.03384218,17.40266325,64.95656643,52.20743121,22.54871159,31.81148709,35.85599765,14.41175549,46.04589241,36.80387683,14.3466842,11.03902581,16.97245089,51.17527702,83.22190411,42.74062403,54.64404297,77.3590158,47.39066044,70.4739796,60.73605591,63.97774523,34.87592973,32.43210504,47.36025744,63.67809047,46.66213036,65.13656758,67.44376859,59.8842376,80.67133937,35.96095535,53.5142598,83.8582329,63.69768764,67.30174096,52.51395135,47.7597108,68.32710111,64.10797722,59.78926098,72.88797698,34.82708345,60.72423678
pop,11.14512265,12.58918352,15.57280387,12.33902094,7.703992493,6.526981411,10.888204,10.74357918,15.17502204,13.17907449,10.40225953,12.32754627,12.3187265,6.28462332,12.40426254,12.69800242,8.404549646,8.264163986,10.16276489,11.92146197,11.87285854,11.36574488,11.33255069,11.24695923,9.624463707,10.96977477,13.80680481,10.1434636,13.56782934,7.228542827,63.82332243,68.69939551,66.60693071,47.2093198,65.67115052,58.39749882,72.03729696,64.00596628,58.55222777,48.65992118,60.81650619,44.72073018,61.68183739,50.43928448,55.02543964,62.72170344,68.88102944,64.3687352,55.89988682,51.61797847,62.93947433,58.2499175,61.3757043,61.14242341,66.84705162,47.85749209,44.6869246,55.68794721,37.76043036,58.28479581,51.91831776
pop,53.96649576,45.70260991,26.28463535,14.19591948,18.68504569,44.87050949,41.3273221,19.75352638,23.98876885,21.82447433,37.54145811,38.57349142,35.79328769,40.20330098,35.67043712,37.2826598,23.95554471,24.90053461,30.9466754,39.04364517,31.67807748,27.28909473,30.49988896,33.46449874,29.66146451,33.97301615,33.08609959,28.74784827,27.77135038,43.42440101,43.0797035,64.68589548,50.85358881,53.97013957,53.86112027,47.36654814,61.64682144,55.43135931,69.030056,65.00503744,67.60045615,57.80094058,66.33671481,70.51162354,55.61399274,67.23426706,71.58211473,59.150585,74.30451584,50.6509159,65.07097599,61.77949444,61.57351436,72.58686146,55.12155435,69.98927431,62.38524787,67.07349964,66.4287765,60.57055904,100.2197634
pop,36.9503027,27.49013413,25.74417005,26.46358349,26.72065005,27.59615444,25.27096963,7.452192352,11.98859905,14.04845369,12.76724028,14.32716299,12.90263792,24.1913821,21.11472645,19.18589757,17.51811563,24.68668165,17.16763101,67.04244777,55.36944457,21.53843989,29.79990363,34.8757617,14.68631413,40.3856965,31.4121243,13.56066508,11.04823897,15.64139142,45.14769953,77.59211908,50.69706868,58.07843062,74.69862277,47.78808343,69.25188907,56.03468172,62.55327961,38.52443817,36.81826906,43.78448344,61.0444516,44.7522499,65.93475067,73.16800664,64.95502321,80.20939053,35.88286131,55.78203077,76.12697025,60.96413816,67.07048747,52.18855971,46.31185838,71.0363461,63.99821543,60.94083014,73.18307202,36.37489166,60.54926357
pop,24.97654203,28.48679924,11.96217019,14.63825228,56.03371647,60.21974363,17.73360541,13.9082999,10.76883202,60.62977431,58.01944914,19.71543034,14.0588924,15.56478722,26.51762804,23.24483905,23.1001834,18.03546315,19.83319524,27.72459018,27.84358987,18.46853526,33.6914799,26.45850284,15.37197887,22.85085185,21.6311183,32.70970974,35.20028412,15.55779476,74.72176682,73.08316537,60.99827842,46.28941008,39.35288806,67.68213059,50.16498007,54.11978899,54.74561674,42.80630384,75.57247765,58.25563537,63.73234948,39.41654086,50.65218841,55.69387787,54.12200706,60.11645956,48.67471451,52.7170278,51.68616175,41.38412294,62.83370592,52.28711275,54.64792402,60.79573724,41.45336697,73.19246851,42.98434572,71.41860101,99.75879247
pop,17.89529588,21.63243238,27.38290727,28.92967838,9.642575841,10.44161399,21.76126207,16.41085591,13.67022313,12.07132165,13.89485253,15.75347065,12.43097635,20.98532938,17.04865331,10.85558818,18.09894337,9.807518561,37.43644315,24.20736834,12.12424882,9.507677872,14.25938755,15.87298333,15.22874643,13.70028403,30.6217858,22.8028027,35.2770197,23.31316171,73.9739653,54.08986584,45.35003225,54.41555422,45.26513395,37.77054964,53.7272959,61.9342073,50.33710741,49.89756908,64.56059425,55.2913019,44.95200162,66.96697009,44.4520157,45.13443652,59.18038453,56.18756898,52.87596133,61.96363032,57.63308907,55.20473891,46.30151784,50.99801396,42.85708687,54.57011689,64.16323733,63.96920492,55.50982426,45.71716894,97.98554697
pop,20.69756283,25.02228425,18.8961048,23.76115502,24.12604435,17.53029564,28.84776526,35.96553794,30.57870661,20.88241329,24.91293597,17.95727778,19.46902195,23.07627537,34.04851955,25.46347157,29.55866572,16.74852045,15.83060428,12.89021485,25.64376865,31.74389846,17.71426227,14.62303197,13.36355761,14.05892046,33.14644494,36.29976727,18.00912731,17.53316178,65.30943662,71.93234448,62.25464781,58.92699486,66.75555624,61.44018296,62.47432789,66.8922631,64.53537449,54.39060531,63.1659427,63.28688058,58.23499697,65.96992058,58.08456173,64.25286154,63.75377362,50.14396503,55.37214627,47.41053639,66.26443739,57.98678731,58.18261603,55.6144788,60.93569707,50.84046,54.77728258,51.53571457,50.32967465,45.60585319,56.36737649
pop,20.77779506,28.88573962,34.92003714,40.90763081,18.90040432,18.29963931,24.69340801,19.63999529,29.27836482,19.1846748,18.85020772,31.17873303,21.60775652,26.16703787,26.97478356,20.62871135,20.50691238,15.92236736,27.61246944,29.96674499,23.62207792,28.03873713,16.56139899,35.1086542,19.76949993,23.88918687,28.66765412,28.0844439,33.91176709,18.90215078,60.13430171,65.67364342,75.26198773,72.4053508,56.08356804,60.39177509,58.23029877,61.90901007,61.3093833,52.14249775,56.26775591,51.31146781,50.39855673,57.26599689,53.48128101,45.27084177,69.13450188,50.82096197,53.45172625,50.93818948,69.80453837,61.68086305,53.97954373,62.5505089,57.33295352,57.7105484,52.52942028,68.78969441,50.98093556,55.11233982,62.77280472
pop,23.37476117,37.33647718,35.91978597,45.39088805,16.10224916,44.09114601,24.6088419,55.34198975,13.0198703,50.13703249,24.16030447,53.80318914,13.30929802,51.22890504,34.32566016,34.40336745,7.903322773,18.73879051,30.19506959,18.42138048,33.12724204,26.75558045,28.84386151,61.90999017,31.74406137,73.6944205,57.36734929,59.18921361,62.28269254,57.45516709,48.35317473,52.16439207,80.32240721,81.53594545,74.8244864,68.37011901,87.14648242,86.24054257,66.10779146,76.05485366,90.93278113,80.20387241,70.5596714,80.16804194,86.43398019,68.51862431,70.34307063,69.08256158,77.1200511,75.22647627,55.46196325,83.8600196,59.90359164,85.50131651,78.28473184,43.241933,67.26118139,60.19102975,76.42907635,60.57423716,68.63923704
pop,31.68142131,27.32583421,38.60178617,31.63869365,29.69594036,45.54845493,48.88687679,39.57890337,23.14004731,21.7864193,22.62732285,38.04205997,38.22602982,55.43057122,17.05292732,53.90201677,31.45842375,30.63172149,25.66883132,28.02526379,38.60533448,33.27933367,50.14593031,21.03442476,37.72587099,34.86064218,35.93603553,36.94997297,21.89610354,21.69785486,65.53860595,55.55952196,54.47142605,49.79103425,59.03863277,45.30651137,30.68783272,60.14056902,65.00803145,66.78207965,63.97145427,55.3411081,58.77312487,55.19193046,40.33686021,46.27361527,64.86350117,68.03216118,63.73699561,57.8692289,65.64174794,69.0813053,56.22518748,59.48337661,63.17424952,68.22538238,63.14998964,60.47273192,56.78288269,58.95702894,57.3037729
pop,14.49110195,18.95887107,17.57824344,12.2305551,21.26167091,25.83149562,20.34038842,37.46620398,21.08444945,30.47914652,16.43917762,16.25012186,22.29472635,19.36055702,23.14351172,27.98483638,25.64032389,16.75041401,30.69309772,30.4983731,32.91804313,16.62451557,30.44629587,19.0728124,21.09313421,20.32401647,13.76848269,20.91843264,23.99762246,21.36399087,50.01030098,56.98988688,51.63719585,50.71255631,59.91395276,53.50938926,54.1681409,63.07384988,68.67887923,51.98645836,40.18174336,45.76288569,47.30717113,52.4557378,54.04268447,53.46615497,40.28256714,39.6866833,53.57477095,52.02758268,55.88855304,72.99773859,38.98050605,43.63814301,49.07027901,42.55254021,47.21697324,47.98618414,40.02250758,46.78213397,83.41738684
pop,24.82514743,15.53359117,33.45217597,38.9861073,12.57289345,15.70705594,25.68725349,24.85660376,38.79867401,22.31042981,19.25127519,24.92474959,25.95377633,38.66456883,36.26476235,25.74766772,21.92387829,26.23928025,29.58196842,23.4470241,21.59225555,26.09392452,16.50277314,16.02454039,37.30404251,27.33168224,25.03774326,21.18835504,22.4928604,23.38510263,48.81877229,47.9761844,52.87960895,68.29799,49.26587704,50.26682503,40.40645249,54.48945498,51.06675206,43.80650101,69.22056839,50.97957185,54.04658588,51.44878893,80.5071522,61.79477007,54.24768641,58.94488831,47.43960001,59.5263812,61.8152384,45.48215777,48.54631566,60.22687819,66.05573539,78.64904621,59.7114928,57.73939689,61.12124447,52.4327495,56.69347194
pop,25.37364028,15.95347247,28.14345039,9.293247099,14.16152506,48.16004202,37.13929428,37.3181919,47.26151221,29.80485039,28.17866654,38.47154053,41.28786093,40.14693655,35.92347723,47.31782162,54.32461947,39.16876223,36.91040248,20.7944283,19.48372902,33.59923209,18.41859651,26.99763635,41.02883789,17.12102978,16.35646205,16.59360862,19.06467244,11.61944946,66.33965291,58.45712342,60.77439202,57.68020231,52.82704797,52.29003791,72.81164125,57.56854605,75.55973692,56.75874311,67.80797399,65.42573583,60.68756387,63.8709053,55.61911246,64.62006709,56.66610638,66.12333608,62.72673543,48.81111952,48.59033851,69.3223539,51.13689689,66.15353416,57.75906452,61.57089606,55.24192615,59.29485853,57.48299044,52.68279958,64.56338344
